source_x,source_y,dest_x,dest_y,distance
3.9687563797310013,2.007940257304238,10.82118455933255,13.763003882082632,13.606516555650295
3.9687563797310013,2.007940257304238,11.073110136135039,1.104614637234743,7.161552867360967
3.9687563797310013,2.007940257304238,12.121487044581595,-0.868575838178895,8.645308678188925
3.9687563797310013,2.007940257304238,10.860607907182384,-4.703494384744683,9.619821850269801
3.9687563797310013,2.007940257304238,1.0335382425647452,3.038990742977557,3.1110401181529195
3.9687563797310013,2.007940257304238,4.021915548828172,-3.636267779365827,5.644458367148265
3.9687563797310013,2.007940257304238,10.527592758218837,1.415374766845737,6.58554997705262
3.9687563797310013,2.007940257304238,-11.272124935515281,14.618221062607603,19.781396443477536
3.9687563797310013,2.007940257304238,6.517195811130232,-7.417835242195067,9.764209507301235
3.9687563797310013,2.007940257304238,12.036170779658487,-5.7659242486745494,11.203398790432937
3.9687563797310013,2.007940257304238,-13.746886313924055,12.599009123968735,20.640124413086365
3.9687563797310013,2.007940257304238,12.943529700678997,-12.92324259810416,17.420871896206616
3.9687563797310013,2.007940257304238,7.657831886576631,-6.025058691993957,8.839589934755699
3.9687563797310013,2.007940257304238,0.7465364962408998,-10.926313139257623,13.329576583824071
3.9687563797310013,2.007940257304238,-9.850896600918434,-12.227900650784598,19.84041266874226
3.9687563797310013,2.007940257304238,0.5983765868569098,-5.051994148979562,7.823179262246506
3.9687563797310013,2.007940257304238,-12.48615607527311,0.08392594211055915,16.56701466731166
3.9687563797310013,2.007940257304238,-8.246325477203698,-13.042295381721324,19.383441839926427
3.9687563797310013,2.007940257304238,10.713267193410374,10.384877718951149,10.754604007223204
10.82118455933255,13.763003882082632,3.9687563797310013,2.007940257304238,13.606516555650295
10.82118455933255,13.763003882082632,11.073110136135039,1.104614637234743,12.660895891299635
10.82118455933255,13.763003882082632,12.121487044581595,-0.868575838178895,14.689244761508784
10.82118455933255,13.763003882082632,10.860607907182384,-4.703494384744683,18.466540348400184
10.82118455933255,13.763003882082632,1.0335382425647452,3.038990742977557,14.519038474700611
10.82118455933255,13.763003882082632,4.021915548828172,-3.636267779365827,18.680597244897942
10.82118455933255,13.763003882082632,10.527592758218837,1.415374766845737,12.351119014612687
10.82118455933255,13.763003882082632,-11.272124935515281,14.618221062607603,22.109855740393204
10.82118455933255,13.763003882082632,6.517195811130232,-7.417835242195067,21.613705493348082
10.82118455933255,13.763003882082632,12.036170779658487,-5.7659242486745494,19.566686624256572
10.82118455933255,13.763003882082632,-13.746886313924055,12.599009123968735,24.59562949449101
10.82118455933255,13.763003882082632,12.943529700678997,-12.92324259810416,26.770508028430818
10.82118455933255,13.763003882082632,7.657831886576631,-6.025058691993957,20.03931686879078
10.82118455933255,13.763003882082632,0.7465364962408998,-10.926313139257623,26.66572535250819
10.82118455933255,13.763003882082632,-9.850896600918434,-12.227900650784598,33.20936702095693
10.82118455933255,13.763003882082632,0.5983765868569098,-5.051994148979562,21.41284553138573
10.82118455933255,13.763003882082632,-12.48615607527311,0.08392594211055915,27.02497549944071
10.82118455933255,13.763003882082632,-8.246325477203698,-13.042295381721324,32.895197333585024
10.82118455933255,13.763003882082632,10.713267193410374,10.384877718951149,3.379849483616248
11.073110136135039,1.104614637234743,3.9687563797310013,2.007940257304238,7.161552867360967
11.073110136135039,1.104614637234743,10.82118455933255,13.763003882082632,12.660895891299635
11.073110136135039,1.104614637234743,12.121487044581595,-0.868575838178895,2.234407034187607
11.073110136135039,1.104614637234743,10.860607907182384,-4.703494384744683,5.811995148699683
11.073110136135039,1.104614637234743,1.0335382425647452,3.038990742977557,10.224226852170062
11.073110136135039,1.104614637234743,4.021915548828172,-3.636267779365827,8.4967824025391
11.073110136135039,1.104614637234743,10.527592758218837,1.415374766845737,0.6278224810919165
11.073110136135039,1.104614637234743,-11.272124935515281,14.618221062607603,26.11373372436792
11.073110136135039,1.104614637234743,6.517195811130232,-7.417835242195067,9.663772932151147
11.073110136135039,1.104614637234743,12.036170779658487,-5.7659242486745494,6.93770786253612
11.073110136135039,1.104614637234743,-13.746886313924055,12.599009123968735,27.352391639445475
11.073110136135039,1.104614637234743,12.943529700678997,-12.92324259810416,14.152005086293562
11.073110136135039,1.104614637234743,7.657831886576631,-6.025058691993957,7.905464395177667
11.073110136135039,1.104614637234743,0.7465364962408998,-10.926313139257623,15.855010132552172
11.073110136135039,1.104614637234743,-9.850896600918434,-12.227900650784598,24.810683622938097
11.073110136135039,1.104614637234743,0.5983765868569098,-5.051994148979562,12.150056570850358
11.073110136135039,1.104614637234743,-12.48615607527311,0.08392594211055915,23.581366157039163
11.073110136135039,1.104614637234743,-8.246325477203698,-13.042295381721324,23.94526373841768
11.073110136135039,1.104614637234743,10.713267193410374,10.384877718951149,9.287236930825939
12.121487044581595,-0.868575838178895,3.9687563797310013,2.007940257304238,8.645308678188925
12.121487044581595,-0.868575838178895,10.82118455933255,13.763003882082632,14.689244761508784
12.121487044581595,-0.868575838178895,11.073110136135039,1.104614637234743,2.234407034187607
12.121487044581595,-0.868575838178895,10.860607907182384,-4.703494384744683,4.036882021798858
12.121487044581595,-0.868575838178895,1.0335382425647452,3.038990742977557,11.756346593322162
12.121487044581595,-0.868575838178895,4.021915548828172,-3.636267779365827,8.559391163869801
12.121487044581595,-0.868575838178895,10.527592758218837,1.415374766845737,2.7851264535550677
12.121487044581595,-0.868575838178895,-11.272124935515281,14.618221062607603,28.055337455135742
12.121487044581595,-0.868575838178895,6.517195811130232,-7.417835242195067,8.619795761526722
12.121487044581595,-0.868575838178895,12.036170779658487,-5.7659242486745494,4.8980914975982985
12.121487044581595,-0.868575838178895,-13.746886313924055,12.599009123968735,29.164166110617835
12.121487044581595,-0.868575838178895,12.943529700678997,-12.92324259810416,12.082662985504925
12.121487044581595,-0.868575838178895,7.657831886576631,-6.025058691993957,6.820083048707915
12.121487044581595,-0.868575838178895,0.7465364962408998,-10.926313139257623,15.183793320336875
12.121487044581595,-0.868575838178895,-9.850896600918434,-12.227900650784598,24.73499349632655
12.121487044581595,-0.868575838178895,0.5983765868569098,-5.051994148979562,12.258999281510148
12.121487044581595,-0.868575838178895,-12.48615607527311,0.08392594211055915,24.62607072911932
12.121487044581595,-0.868575838178895,-8.246325477203698,-13.042295381721324,23.72861636184084
12.121487044581595,-0.868575838178895,10.713267193410374,10.384877718951149,11.341221279549902
10.860607907182384,-4.703494384744683,3.9687563797310013,2.007940257304238,9.619821850269801
10.860607907182384,-4.703494384744683,10.82118455933255,13.763003882082632,18.466540348400184
10.860607907182384,-4.703494384744683,11.073110136135039,1.104614637234743,5.811995148699683
10.860607907182384,-4.703494384744683,12.121487044581595,-0.868575838178895,4.036882021798858
10.860607907182384,-4.703494384744683,1.0335382425647452,3.038990742977557,12.510690394468575
10.860607907182384,-4.703494384744683,4.021915548828172,-3.636267779365827,6.921465581756567
10.860607907182384,-4.703494384744683,10.527592758218837,1.415374766845737,6.127924508650876
10.860607907182384,-4.703494384744683,-11.272124935515281,14.618221062607603,29.38003660506024
10.860607907182384,-4.703494384744683,6.517195811130232,-7.417835242195067,5.12180387427678
10.860607907182384,-4.703494384744683,12.036170779658487,-5.7659242486745494,1.584520521455718
10.860607907182384,-4.703494384744683,-13.746886313924055,12.599009123968735,30.081645558559906
10.860607907182384,-4.703494384744683,12.943529700678997,-12.92324259810416,8.479553283566856
10.860607907182384,-4.703494384744683,7.657831886576631,-6.025058691993957,3.464723142815668
10.860607907182384,-4.703494384744683,0.7465364962408998,-10.926313139257623,11.875096368330738
10.860607907182384,-4.703494384744683,-9.850896600918434,-12.227900650784598,22.035950368556858
10.860607907182384,-4.703494384744683,0.5983765868569098,-5.051994148979562,10.268147045964081
10.860607907182384,-4.703494384744683,-12.48615607527311,0.08392594211055915,23.832557182108424
10.860607907182384,-4.703494384744683,-8.246325477203698,-13.042295381721324,20.847314105719853
10.860607907182384,-4.703494384744683,10.713267193410374,10.384877718951149,15.089091491058083
1.0335382425647452,3.038990742977557,3.9687563797310013,2.007940257304238,3.1110401181529195
1.0335382425647452,3.038990742977557,10.82118455933255,13.763003882082632,14.519038474700611
1.0335382425647452,3.038990742977557,11.073110136135039,1.104614637234743,10.224226852170062
1.0335382425647452,3.038990742977557,12.121487044581595,-0.868575838178895,11.756346593322162
1.0335382425647452,3.038990742977557,10.860607907182384,-4.703494384744683,12.510690394468575
1.0335382425647452,3.038990742977557,4.021915548828172,-3.636267779365827,7.313649927683731
1.0335382425647452,3.038990742977557,10.527592758218837,1.415374766845737,9.631884549980981
1.0335382425647452,3.038990742977557,-11.272124935515281,14.618221062607603,16.89697964274664
1.0335382425647452,3.038990742977557,6.517195811130232,-7.417835242195067,11.80744299217519
1.0335382425647452,3.038990742977557,12.036170779658487,-5.7659242486745494,14.091999530106929
1.0335382425647452,3.038990742977557,-13.746886313924055,12.599009123968735,17.60269585929798
1.0335382425647452,3.038990742977557,12.943529700678997,-12.92324259810416,19.915842682836576
1.0335382425647452,3.038990742977557,7.657831886576631,-6.025058691993957,11.226676197419415
1.0335382425647452,3.038990742977557,0.7465364962408998,-10.926313139257623,13.968252665439794
1.0335382425647452,3.038990742977557,-9.850896600918434,-12.227900650784598,18.749637188248727
1.0335382425647452,3.038990742977557,0.5983765868569098,-5.051994148979562,8.102678704507339
1.0335382425647452,3.038990742977557,-12.48615607527311,0.08392594211055915,13.838877932300013
1.0335382425647452,3.038990742977557,-8.246325477203698,-13.042295381721324,18.566734610100596
1.0335382425647452,3.038990742977557,10.713267193410374,10.384877718951149,12.151510524441703
4.021915548828172,-3.636267779365827,3.9687563797310013,2.007940257304238,5.644458367148265
4.021915548828172,-3.636267779365827,10.82118455933255,13.763003882082632,18.680597244897942
4.021915548828172,-3.636267779365827,11.073110136135039,1.104614637234743,8.4967824025391
4.021915548828172,-3.636267779365827,12.121487044581595,-0.868575838178895,8.559391163869801
4.021915548828172,-3.636267779365827,10.860607907182384,-4.703494384744683,6.921465581756567
4.021915548828172,-3.636267779365827,1.0335382425647452,3.038990742977557,7.313649927683731
4.021915548828172,-3.636267779365827,10.527592758218837,1.415374766845737,8.236681878492089
4.021915548828172,-3.636267779365827,-11.272124935515281,14.618221062607603,23.81457615030066
4.021915548828172,-3.636267779365827,6.517195811130232,-7.417835242195067,4.530637489731772
4.021915548828172,-3.636267779365827,12.036170779658487,-5.7659242486745494,8.292389497735835
4.021915548828172,-3.636267779365827,-13.746886313924055,12.599009123968735,24.068953773807777
4.021915548828172,-3.636267779365827,12.943529700678997,-12.92324259810416,12.878008400307278
4.021915548828172,-3.636267779365827,7.657831886576631,-6.025058691993957,4.3504263744328435
4.021915548828172,-3.636267779365827,0.7465364962408998,-10.926313139257623,7.992050380685009
4.021915548828172,-3.636267779365827,-9.850896600918434,-12.227900650784598,16.317814569953924
4.021915548828172,-3.636267779365827,0.5983765868569098,-5.051994148979562,3.7047132382621673
4.021915548828172,-3.636267779365827,-12.48615607527311,0.08392594211055915,16.922064592471283
4.021915548828172,-3.636267779365827,-8.246325477203698,-13.042295381721324,15.459078016786286
4.021915548828172,-3.636267779365827,10.713267193410374,10.384877718951149,15.53598107350892
10.527592758218837,1.415374766845737,3.9687563797310013,2.007940257304238,6.58554997705262
10.527592758218837,1.415374766845737,10.82118455933255,13.763003882082632,12.351119014612687
10.527592758218837,1.415374766845737,11.073110136135039,1.104614637234743,0.6278224810919165
10.527592758218837,1.415374766845737,12.121487044581595,-0.868575838178895,2.7851264535550677
10.527592758218837,1.415374766845737,10.860607907182384,-4.703494384744683,6.127924508650876
10.527592758218837,1.415374766845737,1.0335382425647452,3.038990742977557,9.631884549980981
10.527592758218837,1.415374766845737,4.021915548828172,-3.636267779365827,8.236681878492089
10.527592758218837,1.415374766845737,-11.272124935515281,14.618221062607603,25.48613038175896
10.527592758218837,1.415374766845737,6.517195811130232,-7.417835242195067,9.700973288131262
10.527592758218837,1.415374766845737,12.036170779658487,-5.7659242486745494,7.3380421910127644
10.527592758218837,1.415374766845737,-13.746886313924055,12.599009123968735,26.726840659863356
10.527592758218837,1.415374766845737,12.943529700678997,-12.92324259810416,14.54072554064571
10.527592758218837,1.415374766845737,7.657831886576631,-6.025058691993957,7.974683537033294
10.527592758218837,1.415374766845737,0.7465364962408998,-10.926313139257623,15.747581464200646
10.527592758218837,1.415374766845737,-9.850896600918434,-12.227900650784598,24.52390247659999
10.527592758218837,1.415374766845737,0.5983765868569098,-5.051994148979562,11.849733940938021
10.527592758218837,1.415374766845737,-12.48615607527311,0.08392594211055915,23.052231808307425
10.527592758218837,1.415374766845737,-8.246325477203698,-13.042295381721324,23.695658506044897
10.527592758218837,1.415374766845737,10.713267193410374,10.384877718951149,8.971424535920223
-11.272124935515281,14.618221062607603,3.9687563797310013,2.007940257304238,19.781396443477536
-11.272124935515281,14.618221062607603,10.82118455933255,13.763003882082632,22.109855740393204
-11.272124935515281,14.618221062607603,11.073110136135039,1.104614637234743,26.11373372436792
-11.272124935515281,14.618221062607603,12.121487044581595,-0.868575838178895,28.055337455135742
-11.272124935515281,14.618221062607603,10.860607907182384,-4.703494384744683,29.38003660506024
-11.272124935515281,14.618221062607603,1.0335382425647452,3.038990742977557,16.89697964274664
-11.272124935515281,14.618221062607603,4.021915548828172,-3.636267779365827,23.81457615030066
-11.272124935515281,14.618221062607603,10.527592758218837,1.415374766845737,25.48613038175896
-11.272124935515281,14.618221062607603,6.517195811130232,-7.417835242195067,28.3204468555047
-11.272124935515281,14.618221062607603,12.036170779658487,-5.7659242486745494,30.96433479371798
-11.272124935515281,14.618221062607603,-13.746886313924055,12.599009123968735,3.19400387182067
-11.272124935515281,14.618221062607603,12.943529700678997,-12.92324259810416,36.67328932661678
-11.272124935515281,14.618221062607603,7.657831886576631,-6.025058691993957,28.008717648493057
-11.272124935515281,14.618221062607603,0.7465364962408998,-10.926313139257623,28.23068277958303
-11.272124935515281,14.618221062607603,-9.850896600918434,-12.227900650784598,26.883715164190555
-11.272124935515281,14.618221062607603,0.5983765868569098,-5.051994148979562,22.974467847216733
-11.272124935515281,14.618221062607603,-12.48615607527311,0.08392594211055915,14.584910224543922
-11.272124935515281,14.618221062607603,-8.246325477203698,-13.042295381721324,27.825521240920352
-11.272124935515281,14.618221062607603,10.713267193410374,10.384877718951149,22.389253290985533
6.517195811130232,-7.417835242195067,3.9687563797310013,2.007940257304238,9.764209507301235
6.517195811130232,-7.417835242195067,10.82118455933255,13.763003882082632,21.613705493348082
6.517195811130232,-7.417835242195067,11.073110136135039,1.104614637234743,9.663772932151147
6.517195811130232,-7.417835242195067,12.121487044581595,-0.868575838178895,8.619795761526722
6.517195811130232,-7.417835242195067,10.860607907182384,-4.703494384744683,5.12180387427678
6.517195811130232,-7.417835242195067,1.0335382425647452,3.038990742977557,11.80744299217519
6.517195811130232,-7.417835242195067,4.021915548828172,-3.636267779365827,4.530637489731772
6.517195811130232,-7.417835242195067,10.527592758218837,1.415374766845737,9.700973288131262
6.517195811130232,-7.417835242195067,-11.272124935515281,14.618221062607603,28.3204468555047
6.517195811130232,-7.417835242195067,12.036170779658487,-5.7659242486745494,5.760893562092203
6.517195811130232,-7.417835242195067,-13.746886313924055,12.599009123968735,28.4834527884203
6.517195811130232,-7.417835242195067,12.943529700678997,-12.92324259810416,8.46210833152477
6.517195811130232,-7.417835242195067,7.657831886576631,-6.025058691993957,1.8002436433438298
6.517195811130232,-7.417835242195067,0.7465364962408998,-10.926313139257623,6.753512129454978
6.517195811130232,-7.417835242195067,-9.850896600918434,-12.227900650784598,17.06022211005105
6.517195811130232,-7.417835242195067,0.5983765868569098,-5.051994148979562,6.374137203416208
6.517195811130232,-7.417835242195067,-12.48615607527311,0.08392594211055915,20.43046264245683
6.517195811130232,-7.417835242195067,-8.246325477203698,-13.042295381721324,15.798611100100187
6.517195811130232,-7.417835242195067,10.713267193410374,10.384877718951149,18.290533174900997
